20201,0.311000,1.007069,0.003120,-0.152173,0.115420,0.036753,0,0.087269,0,-0.036753,0,1,16
20246,0.314000,1.004418,0.001950,-0.045454,0.114106,0.001984,0,0.087269,0,0.068651,0,2,17
20291,0.311000,1.016740,0.007390,-0.152173,0.093253,0.007745,0,0.087269,0,-0.058920,0,3,18
20336,0.313000,1.002925,0.001291,-0.022727,0.077866,0.010694,0,0.087269,0,0.055138,0,4,19
20381,0.315000,0.998177,-0.000804,-0.044443,0.060698,0.028189,0,0.087269,0,0.016255,0,5,0
20426,0.313000,1.002305,0.001017,-0.088889,0.036635,0.007808,0,0.087269,0,-0.052253,0,6,1
20470,0.313000,0.994165,-0.002518,0.0,0.013966,0.013966,0,0.087269,0,0.013966,0,7,2
20515,0.315000,0.995028,-0.002194,0.066666,0.008327,0.030548,0,0.087269,0,0.074993,0,8,3
20560,0.313000,0.969083,-0.013648,-0.066666,0.004181,0.018039,0,0.087269,0,-0.062484,0,9,4
20604,0.312000,1.002591,0.001118,0.044444,-0.016856,0.050315,0,0.087269,0,0.027587,0,10,5
20649,0.311000,0.979367,-0.009108,0.044444,-0.017029,0.049636,0,0.087269,0,0.027414,0,11,6
20693,0.316000,1.010944,0.004724,-0.044444,-0.025333,0.183414,0,0.087269,0,-0.069778,0,12,7
